Type,Promotions
Shopping,Complete pack of HALDIRAM Namkeens
Shopping,Buy 1 and Get 1 Coupon on next time shopping
Shopping,Liquor Buy one and get 45% off
Relax,5% off with debit card upto Rs. 700
Relax,flat Rs.500 off 
Restaurant,Mcdonalds 20% off
Restaurant,Pizza Hut Buy 1 Get 1
Restaurant,KFC Discount Coupon 25%
Restaurant,Subway 30% off
Cosmetics,Lakme 25% off
Electronics,Samsung 10% off coupon with citi card
Electronics,Apple get free charger and Earphones
Clothing,Zara 30% off on women fasion
